Sample,Simulation,Landmark,Type,Success,Error,Misalign,Dice,X,Y,Z
7,437,1,BSpline,FALSE,9.40846,9.51341600929,0.544317,-1.9274841,-6.17649,6.9743
7,437,1,Rigid,FALSE,NA,9.51341600929,0.544317,-1.9274841,-6.17649,6.9743
7,438,1,Affine,TRUE,0.702005,2.43358854513,0.853809,1.1407659,2.01278,-0.7548
7,438,1,BSpline,TRUE,0.917991,2.43358854513,0.853809,1.1407659,2.01278,-0.7548
7,438,1,Rigid,TRUE,1.25212,2.43358854513,0.853809,1.1407659,2.01278,-0.7548
7,439,1,Affine,TRUE,0.676013,6.51936087085,0.853617,1.1629959,0.51353,-6.3942
7,439,1,BSpline,TRUE,0.92373,6.51936087085,0.853617,1.1629959,0.51353,-6.3942
7,439,1,Rigid,TRUE,1.26919,6.51936087085,0.853617,1.1629959,0.51353,-6.3942
7,440,1,Affine,TRUE,8.62466,9.2375006667,0.533035,0.9369769,1.30031,9.0974
7,440,1,BSpline,TRUE,0.924183,9.2375006667,0.533035,0.9369769,1.30031,9.0974
7,440,1,Rigid,TRUE,1.123,9.2375006667,0.533035,0.9369769,1.30031,9.0974
7,441,1,Affine,TRUE,0.695287,3.00087313293,0.853333,2.8482159,-0.27413,0.9043
7,441,1,BSpline,TRUE,0.936512,3.00087313293,0.853333,2.8482159,-0.27413,0.9043
7,441,1,Rigid,TRUE,1.15571,3.00087313293,0.853333,2.8482159,-0.27413,0.9043
7,442,1,Affine,TRUE,9.44492,9.88183416146,0.569239,1.8849559,9.01664,3.5774
7,442,1,BSpline,TRUE,0.937772,9.88183416146,0.569239,1.8849559,9.01664,3.5774
7,442,1,Rigid,TRUE,1.1805,9.88183416146,0.569239,1.8849559,9.01664,3.5774
7,443,1,Affine,TRUE,0.762752,7.03638871627,0.854103,5.9568259,3.49144,1.3553
7,443,1,BSpline,TRUE,0.944564,7.03638871627,0.854103,5.9568259,3.49144,1.3553
7,443,1,Rigid,TRUE,1.27722,7.03638871627,0.854103,5.9568259,3.49144,1.3553
7,444,1,Affine,TRUE,0.692582,6.9335083018,0.853366,3.4824959,3.51874,4.8543
7,444,1,BSpline,TRUE,0.942038,6.9335083018,0.853366,3.4824959,3.51874,4.8543
7,444,1,Rigid,TRUE,1.30056,6.9335083018,0.853366,3.4824959,3.51874,4.8543
7,445,1,Affine,TRUE,0.669992,4.69810025043,0.854255,-0.5641891,1.77535,4.313
7,445,1,BSpline,TRUE,0.939383,4.69810025043,0.854255,-0.5641891,1.77535,4.313
7,445,1,Rigid,TRUE,1.27957,4.69810025043,0.854255,-0.5641891,1.77535,4.313
7,446,1,Affine,TRUE,0.672268,3.59270429463,0.853406,0.6389069,-3.495319,0.5311
7,446,1,BSpline,TRUE,0.940578,3.59270429463,0.853406,0.6389069,-3.495319,0.5311
7,446,1,Rigid,TRUE,1.25473,3.59270429463,0.853406,0.6389069,-3.495319,0.5311
7,447,1,Affine,TRUE,0.679143,0.273635312006,0.854087,-0.0406621,-0.03026,-0.2689
7,447,1,BSpline,TRUE,0.93675,0.273635312006,0.854087,-0.0406621,-0.03026,-0.2689
7,447,1,Rigid,TRUE,1.24589,0.273635312006,0.854087,-0.0406621,-0.03026,-0.2689
7,448,1,Affine,TRUE,0.71247,1.28542588495,0.854081,0.2227689,0.51677,-1.1557
7,448,1,BSpline,TRUE,0.946845,1.28542588495,0.854081,0.2227689,0.51677,-1.1557
7,448,1,Rigid,TRUE,1.24024,1.28542588495,0.854081,0.2227689,0.51677,-1.1557
7,449,1,Affine,FALSE,14.3302,8.40659810103,0.40564,4.4872359,-6.8145,2.0244
7,449,1,BSpline,FALSE,16.0967,8.40659810103,0.40564,4.4872359,-6.8145,2.0244
7,449,1,Rigid,FALSE,13.9137,8.40659810103,0.40564,4.4872359,-6.8145,2.0244
7,450,1,Affine,FALSE,9.86066,9.22167369137,0.603471,8.8024759,1.8433,-2.0391
7,450,1,BSpline,FALSE,9.80369,9.22167369137,0.603471,8.8024759,1.8433,-2.0391
7,450,1,Rigid,FALSE,8.72093,9.22167369137,0.603471,8.8024759,1.8433,-2.0391
7,451,1,Affine,FALSE,0.675501,5.89299102105,0.853358,-1.3411341,-2.1985,5.3005
7,451,1,BSpline,FALSE,0.937599,5.89299102105,0.853358,-1.3411341,-2.1985,5.3005
7,451,1,Rigid,FALSE,NA,5.89299102105,0.853358,-1.3411341,-2.1985,5.3005
7,452,1,Affine,TRUE,0.686536,3.55040507915,0.85318,2.9920659,-1.90269,0.1808
7,452,1,BSpline,TRUE,0.950229,3.55040507915,0.85318,2.9920659,-1.90269,0.1808
7,452,1,Rigid,TRUE,1.15892,3.55040507915,0.85318,2.9920659,-1.90269,0.1808
7,453,1,Affine,TRUE,0.689507,3.50183798354,0.853806,-0.1908691,1.31436,-3.2402
7,453,1,BSpline,TRUE,0.946556,3.50183798354,0.853806,-0.1908691,1.31436,-3.2402
7,453,1,Rigid,TRUE,1.16934,3.50183798354,0.853806,-0.1908691,1.31436,-3.2402
7,454,1,Affine,TRUE,0.673094,1.0535884029,0.853467,-0.3229951,-0.88409,0.4734
7,454,1,BSpline,TRUE,0.933287,1.0535884029,0.853467,-0.3229951,-0.88409,0.4734
7,454,1,Rigid,TRUE,1.17256,1.0535884029,0.853467,-0.3229951,-0.88409,0.4734
7,455,1,Affine,TRUE,0.674153,3.05950445952,0.853812,0.2287369,2.31028,1.9927
7,455,1,BSpline,TRUE,0.929711,3.05950445952,0.853812,0.2287369,2.31028,1.9927
7,455,1,Rigid,TRUE,1.35442,3.05950445952,0.853812,0.2287369,2.31028,1.9927
7,456,1,Affine,TRUE,0.678824,0.636889497737,0.853522,-0.2514561,0.26461,0.5219
7,456,1,BSpline,TRUE,0.936436,0.636889497737,0.853522,-0.2514561,0.26461,0.5219
7,456,1,Rigid,TRUE,1.14489,0.636889497737,0.853522,-0.2514561,0.26461,0.5219
7,457,1,Affine,TRUE,0.655682,2.25608745932,0.853394,-1.0436141,1.91562,0.5755
7,457,1,BSpline,TRUE,0.942725,2.25608745932,0.853394,-1.0436141,1.91562,0.5755
7,457,1,Rigid,TRUE,1.22633,2.25608745932,0.853394,-1.0436141,1.91562,0.5755
7,458,1,Affine,TRUE,0.675507,0.580895704213,0.853223,-0.4172611,-0.11844,0.3864
7,458,1,BSpline,TRUE,0.960687,0.580895704213,0.853223,-0.4172611,-0.11844,0.3864
7,458,1,Rigid,TRUE,1.17764,0.580895704213,0.853223,-0.4172611,-0.11844,0.3864
7,459,1,Affine,TRUE,0.680496,6.9529453178,0.853311,2.9217459,0.28559,-6.3028
7,459,1,BSpline,TRUE,0.939495,6.9529453178,0.853311,2.9217459,0.28559,-6.3028
7,459,1,Rigid,TRUE,1.34669,6.9529453178,0.853311,2.9217459,0.28559,-6.3028
7,460,1,Affine,TRUE,0.682352,5.00180953801,0.854441,-4.5528341,0.83932,-1.8935
7,460,1,BSpline,TRUE,0.92693,5.00180953801,0.854441,-4.5528341,0.83932,-1.8935
7,460,1,Rigid,TRUE,1.31759,5.00180953801,0.854441,-4.5528341,0.83932,-1.8935
7,461,1,Affine,FALSE,10.4304,9.80479487853,0.50562,7.5888759,4.87912,3.8389
7,461,1,BSpline,FALSE,11.0971,9.80479487853,0.50562,7.5888759,4.87912,3.8389
7,461,1,Rigid,FALSE,11.6765,9.80479487853,0.50562,7.5888759,4.87912,3.8389
7,462,1,Affine,TRUE,0.72645,8.18749199621,0.852682,7.3613759,-3.00937,-1.9465
7,462,1,BSpline,TRUE,0.951533,8.18749199621,0.852682,7.3613759,-3.00937,-1.9465
7,462,1,Rigid,TRUE,1.32459,8.18749199621,0.852682,7.3613759,-3.00937,-1.9465
7,463,1,Affine,FALSE,0.680264,1.31381442044,0.853828,0.8498029,-0.80955,-0.5904
7,463,1,BSpline,FALSE,0.929614,1.31381442044,0.853828,0.8498029,-0.80955,-0.5904
7,463,1,Rigid,FALSE,NA,1.31381442044,0.853828,0.8498029,-0.80955,-0.5904
7,464,1,Affine,TRUE,0.695008,5.2652451684,0.85365,0.6586949,-2.79289,-4.4146
7,464,1,BSpline,TRUE,0.929108,5.2652451684,0.85365,0.6586949,-2.79289,-4.4146
7,464,1,Rigid,TRUE,1.2696,5.2652451684,0.85365,0.6586949,-2.79289,-4.4146
7,465,1,Affine,TRUE,0.675388,0.297005514749,0.853565,-0.2432381,-0.03775,0.1662
7,465,1,BSpline,TRUE,0.932153,0.297005514749,0.853565,-0.2432381,-0.03775,0.1662
7,465,1,Rigid,TRUE,1.29659,0.297005514749,0.853565,-0.2432381,-0.03775,0.1662
7,466,1,Affine,TRUE,0.678891,2.64241372732,0.853531,0.6400429,-2.40895,-0.8773
7,466,1,BSpline,TRUE,0.945585,2.64241372732,0.853531,0.6400429,-2.40895,-0.8773
7,466,1,Rigid,TRUE,1.29309,2.64241372732,0.853531,0.6400429,-2.40895,-0.8773
7,467,1,Affine,TRUE,0.710713,6.57052351704,0.853616,2.6949459,4.99171,-3.3154
7,467,1,BSpline,TRUE,0.943966,6.57052351704,0.853616,2.6949459,4.99171,-3.3154
7,467,1,Rigid,TRUE,1.23224,6.57052351704,0.853616,2.6949459,4.99171,-3.3154
7,468,1,Affine,TRUE,0.678716,1.27583616643,0.853516,1.1024659,-0.54023,-0.3471
7,468,1,BSpline,TRUE,0.947426,1.27583616643,0.853516,1.1024659,-0.54023,-0.3471
7,468,1,Rigid,TRUE,1.27883,1.27583616643,0.853516,1.1024659,-0.54023,-0.3471
7,469,1,Affine,TRUE,0.661011,6.07381785268,0.853706,-5.1601241,-1.32451,2.9172
7,469,1,BSpline,TRUE,0.944157,6.07381785268,0.853706,-5.1601241,-1.32451,2.9172
7,469,1,Rigid,TRUE,1.16198,6.07381785268,0.853706,-5.1601241,-1.32451,2.9172
7,470,1,Affine,TRUE,0.681479,2.85192184124,0.853763,1.0878449,2.55539,0.6481
7,470,1,BSpline,TRUE,0.94714,2.85192184124,0.853763,1.0878449,2.55539,0.6481
7,470,1,Rigid,TRUE,1.25165,2.85192184124,0.853763,1.0878449,2.55539,0.6481
7,471,1,Affine,TRUE,0.688743,4.64032589337,0.853345,2.4713859,-0.2822,3.9173
7,471,1,BSpline,TRUE,0.94041,4.64032589337,0.853345,2.4713859,-0.2822,3.9173
7,471,1,Rigid,TRUE,1.17044,4.64032589337,0.853345,2.4713859,-0.2822,3.9173
7,472,1,Affine,TRUE,0.670518,6.00602910204,0.853409,-4.6664041,-3.375922,1.703
7,472,1,BSpline,TRUE,0.938561,6.00602910204,0.853409,-4.6664041,-3.375922,1.703
7,472,1,Rigid,TRUE,1.33492,6.00602910204,0.853409,-4.6664041,-3.375922,1.703
7,473,1,Affine,FALSE,11.7731,8.36323484766,0.539517,0.7876859,-4.453,-7.0352
7,473,1,BSpline,FALSE,13.0941,8.36323484766,0.539517,0.7876859,-4.453,-7.0352
7,473,1,Rigid,FALSE,14.1536,8.36323484766,0.539517,0.7876859,-4.453,-7.0352
7,474,1,Affine,TRUE,0.774796,8.41917833624,0.854513,7.2229559,4.16629,-1.1634
7,474,1,BSpline,TRUE,0.931105,8.41917833624,0.854513,7.2229559,4.16629,-1.1634
7,474,1,Rigid,TRUE,1.17179,8.41917833624,0.854513,7.2229559,4.16629,-1.1634
7,475,1,Affine,TRUE,0.678569,0.0649787079404,0.853739,-0.0461081,0.01266,-0.044
7,475,1,BSpline,TRUE,0.952056,0.0649787079404,0.853739,-0.0461081,0.01266,-0.044
7,475,1,Rigid,TRUE,1.07372,0.0649787079404,0.853739,-0.0461081,0.01266,-0.044
7,476,1,Affine,TRUE,0.676559,1.58172013087,0.853211,1.1578159,0.81321,0.7071
7,476,1,BSpline,TRUE,0.943072,1.58172013087,0.853211,1.1578159,0.81321,0.7071
7,476,1,Rigid,TRUE,1.24708,1.58172013087,0.853211,1.1578159,0.81321,0.7071
7,477,1,Affine,TRUE,0.672811,5.0050301298,0.853421,0.5320879,-1.69837,4.6779
7,477,1,BSpline,TRUE,0.937138,5.0050301298,0.853421,0.5320879,-1.69837,4.6779
7,477,1,Rigid,TRUE,1.10646,5.0050301298,0.853421,0.5320879,-1.69837,4.6779
7,478,1,Affine,TRUE,0.675861,2.41947950007,0.854221,-0.6226471,0.06799,2.337
7,478,1,BSpline,TRUE,0.948279,2.41947950007,0.854221,-0.6226471,0.06799,2.337
7,478,1,Rigid,TRUE,1.26481,2.41947950007,0.854221,-0.6226471,0.06799,2.337
7,479,1,Affine,TRUE,0.697619,0.520148765935,0.854041,0.4255889,0.24787,-0.1673
7,479,1,BSpline,TRUE,0.948037,0.520148765935,0.854041,0.4255889,0.24787,-0.1673
7,479,1,Rigid,TRUE,1.14624,0.520148765935,0.854041,0.4255889,0.24787,-0.1673
7,480,1,Affine,TRUE,0.682904,2.14074369425,0.853925,-0.8045311,0.72344,-1.8472
7,480,1,BSpline,TRUE,0.927212,2.14074369425,0.853925,-0.8045311,0.72344,-1.8472
7,480,1,Rigid,TRUE,1.24806,2.14074369425,0.853925,-0.8045311,0.72344,-1.8472
7,481,1,Affine,TRUE,9.39661,9.59772647164,0.597436,-1.9935941,-9.10583,-2.286
7,481,1,BSpline,TRUE,0.935472,9.59772647164,0.597436,-1.9935941,-9.10583,-2.286
7,481,1,Rigid,TRUE,1.13429,9.59772647164,0.597436,-1.9935941,-9.10583,-2.286
7,482,1,Affine,TRUE,0.686644,5.05472348233,0.853351,2.6711159,1.00654,4.1716
7,482,1,BSpline,TRUE,0.939123,5.05472348233,0.853351,2.6711159,1.00654,4.1716
7,482,1,Rigid,TRUE,1.28443,5.05472348233,0.853351,2.6711159,1.00654,4.1716
7,483,1,Affine,FALSE,9.98781,9.69605017667,0.679489,-7.4090341,6.20894,-0.7541
7,483,1,BSpline,FALSE,7.20622,9.69605017667,0.679489,-7.4090341,6.20894,-0.7541
7,483,1,Rigid,FALSE,1.48711,9.69605017667,0.679489,-7.4090341,6.20894,-0.7541
7,484,1,Affine,TRUE,9.19541,8.82633938455,0.655969,5.3770559,6.99914,-0.0598
7,484,1,BSpline,TRUE,0.934149,8.82633938455,0.655969,5.3770559,6.99914,-0.0598
7,484,1,Rigid,TRUE,1.13426,8.82633938455,0.655969,5.3770559,6.99914,-0.0598
7,485,1,Affine,TRUE,0.676776,2.13158413577,0.853553,-0.3757351,-0.43415,-2.0528
7,485,1,BSpline,TRUE,0.949515,2.13158413577,0.853553,-0.3757351,-0.43415,-2.0528
7,485,1,Rigid,TRUE,1.17723,2.13158413577,0.853553,-0.3757351,-0.43415,-2.0528
7,486,1,Affine,FALSE,0.677455,5.28351576749,0.853852,3.1456959,4.0196,1.3649
7,486,1,BSpline,FALSE,0.920654,5.28351576749,0.853852,3.1456959,4.0196,1.3649
7,486,1,Rigid,FALSE,NA,5.28351576749,0.853852,3.1456959,4.0196,1.3649
7,487,1,Affine,TRUE,0.69477,8.21806445013,0.853372,3.2829159,4.2689,6.2077
7,487,1,BSpline,TRUE,0.938794,8.21806445013,0.853372,3.2829159,4.2689,6.2077
7,487,1,Rigid,TRUE,1.29889,8.21806445013,0.853372,3.2829159,4.2689,6.2077
7,488,1,Affine,TRUE,0.691987,0.739963682637,0.8542,0.1211665,-0.48597,-0.5447
7,488,1,BSpline,TRUE,0.937487,0.739963682637,0.8542,0.1211665,-0.48597,-0.5447
7,488,1,Rigid,TRUE,1.28256,0.739963682637,0.8542,0.1211665,-0.48597,-0.5447
7,489,1,Affine,TRUE,0.66543,1.92807743507,0.853186,-0.1478921,-1.92182,-0.0471
7,489,1,BSpline,TRUE,0.952263,1.92807743507,0.853186,-0.1478921,-1.92182,-0.0471
7,489,1,Rigid,TRUE,1.19225,1.92807743507,0.853186,-0.1478921,-1.92182,-0.0471
7,490,1,Affine,TRUE,0.673344,1.11771289231,0.853788,-1.0712141,0.27846,-0.1557
7,490,1,BSpline,TRUE,0.920452,1.11771289231,0.853788,-1.0712141,0.27846,-0.1557
7,490,1,Rigid,TRUE,1.27662,1.11771289231,0.853788,-1.0712141,0.27846,-0.1557
7,491,1,Affine,TRUE,0.664642,7.42654800073,0.854154,-4.1294041,-2.96319,5.4149
7,491,1,BSpline,TRUE,0.941399,7.42654800073,0.854154,-4.1294041,-2.96319,5.4149
7,491,1,Rigid,TRUE,1.27074,7.42654800073,0.854154,-4.1294041,-2.96319,5.4149
7,492,1,Affine,TRUE,0.714926,4.32007003977,0.853555,3.7432659,2.15352,-0.1154
7,492,1,BSpline,TRUE,0.940156,4.32007003977,0.853555,3.7432659,2.15352,-0.1154
7,492,1,Rigid,TRUE,1.09692,4.32007003977,0.853555,3.7432659,2.15352,-0.1154
7,493,1,Affine,TRUE,0.672966,4.02245816579,0.853751,-2.5695741,0.06799,-3.094
7,493,1,BSpline,TRUE,0.950528,4.02245816579,0.853751,-2.5695741,0.06799,-3.094
7,493,1,Rigid,TRUE,1.13561,4.02245816579,0.853751,-2.5695741,0.06799,-3.094
7,494,1,Affine,TRUE,0.680789,4.07468929166,0.85402,-1.2056041,3.87424,-0.374
7,494,1,BSpline,TRUE,0.948395,4.07468929166,0.85402,-1.2056041,3.87424,-0.374
7,494,1,Rigid,TRUE,1.25843,4.07468929166,0.85402,-1.2056041,3.87424,-0.374
7,495,1,Affine,TRUE,0.685653,3.4539377963,0.853504,2.2084259,-0.53507,-2.6012
7,495,1,BSpline,TRUE,0.953593,3.4539377963,0.853504,2.2084259,-0.53507,-2.6012
7,495,1,Rigid,TRUE,1.3047,3.4539377963,0.853504,2.2084259,-0.53507,-2.6012
7,496,1,Affine,TRUE,0.681645,3.18807627495,0.853574,-2.8731841,1.37968,0.0716
7,496,1,BSpline,TRUE,0.936019,3.18807627495,0.853574,-2.8731841,1.37968,0.0716
7,496,1,Rigid,TRUE,1.25518,3.18807627495,0.853574,-2.8731841,1.37968,0.0716
7,497,1,Affine,TRUE,0.683847,6.84774561964,0.853504,1.3694659,-1.0169,-6.6319
7,497,1,BSpline,TRUE,0.944779,6.84774561964,0.853504,1.3694659,-1.0169,-6.6319
7,497,1,Rigid,TRUE,1.2136,6.84774561964,0.853504,1.3694659,-1.0169,-6.6319
7,498,1,Affine,TRUE,0.666635,3.03816026511,0.853773,-2.8469741,-1.02452,0.2748
7,498,1,BSpline,TRUE,0.936459,3.03816026511,0.853773,-2.8469741,-1.02452,0.2748
7,498,1,Rigid,TRUE,1.20322,3.03816026511,0.853773,-2.8469741,-1.02452,0.2748
7,499,1,Affine,TRUE,0.675373,0.431681615085,0.853409,0.0607326,-0.29209,0.312
7,499,1,BSpline,TRUE,0.930631,0.431681615085,0.853409,0.0607326,-0.29209,0.312
7,499,1,Rigid,TRUE,1.29728,0.431681615085,0.853409,0.0607326,-0.29209,0.312
7,500,1,Affine,TRUE,9.01055,8.14700681506,0.644533,5.8288259,5.21511,-2.2806
7,500,1,BSpline,TRUE,0.927432,8.14700681506,0.644533,5.8288259,5.21511,-2.2806
7,500,1,Rigid,TRUE,1.22117,8.14700681506,0.644533,5.8288259,5.21511,-2.2806
8,1,1,Affine,TRUE,0.906126,4.27720006978,0.897401,2.7394559,2.96933,-1.4046
8,1,1,BSpline,TRUE,1.07881,4.27720006978,0.897401,2.7394559,2.96933,-1.4046
8,1,1,Rigid,TRUE,1.04394,4.27720006978,0.897401,2.7394559,2.96933,-1.4046
8,1,2,Affine,TRUE,1.84549,4.27720006978,0.897401,2.7394559,2.96933,-1.4046
8,1,2,BSpline,TRUE,1.9256,4.27720006978,0.897401,2.7394559,2.96933,-1.4046
8,1,2,Rigid,TRUE,1.93327,4.27720006978,0.897401,2.7394559,2.96933,-1.4046
8,2,1,Affine,TRUE,1.04134,3.8176888694,0.896655,0.9014619,3.44242,1.3827
8,2,1,BSpline,TRUE,1.02774,3.8176888694,0.896655,0.9014619,3.44242,1.3827
8,2,1,Rigid,TRUE,1.25534,3.8176888694,0.896655,0.9014619,3.44242,1.3827
8,2,2,Affine,TRUE,1.87541,3.8176888694,0.896655,0.9014619,3.44242,1.3827
8,2,2,BSpline,TRUE,1.80797,3.8176888694,0.896655,0.9014619,3.44242,1.3827
8,2,2,Rigid,TRUE,1.84446,3.8176888694,0.896655,0.9014619,3.44242,1.3827
8,3,1,Affine,TRUE,1.0587,4.38935039589,0.896713,-0.8045121,-3.435836,2.6104
8,3,1,BSpline,TRUE,1.04623,4.38935039589,0.896713,-0.8045121,-3.435836,2.6104
8,3,1,Rigid,TRUE,1.06982,4.38935039589,0.896713,-0.8045121,-3.435836,2.6104
8,3,2,Affine,TRUE,1.88228,4.38935039589,0.896713,-0.8045121,-3.435836,2.6104
8,3,2,BSpline,TRUE,1.86526,4.38935039589,0.896713,-0.8045121,-3.435836,2.6104
8,3,2,Rigid,TRUE,1.41374,4.38935039589,0.896713,-0.8045121,-3.435836,2.6104
8,4,1,Affine,TRUE,1.02277,5.60054607492,0.897082,0.1965569,1.70182,5.3321
8,4,1,BSpline,TRUE,0.996741,5.60054607492,0.897082,0.1965569,1.70182,5.3321
8,4,1,Rigid,TRUE,0.873236,5.60054607492,0.897082,0.1965569,1.70182,5.3321
8,4,2,Affine,TRUE,1.84004,5.60054607492,0.897082,0.1965569,1.70182,5.3321
8,4,2,BSpline,TRUE,1.75722,5.60054607492,0.897082,0.1965569,1.70182,5.3321
8,4,2,Rigid,TRUE,1.83669,5.60054607492,0.897082,0.1965569,1.70182,5.3321
8,5,1,Affine,TRUE,0.99997,3.69657118661,0.897214,-1.4864841,0.27541,-3.3733
8,5,1,BSpline,TRUE,1.07039,3.69657118661,0.897214,-1.4864841,0.27541,-3.3733
8,5,1,Rigid,TRUE,0.937902,3.69657118661,0.897214,-1.4864841,0.27541,-3.3733
8,5,2,Affine,TRUE,1.83507,3.69657118661,0.897214,-1.4864841,0.27541,-3.3733
8,5,2,BSpline,TRUE,1.8902,3.69657118661,0.897214,-1.4864841,0.27541,-3.3733
8,5,2,Rigid,TRUE,1.33751,3.69657118661,0.897214,-1.4864841,0.27541,-3.3733
8,6,1,Affine,TRUE,0.977943,7.2010229008,0.897571,2.2644759,-0.54181,-6.8142
8,6,1,BSpline,TRUE,1.07678,7.2010229008,0.897571,2.2644759,-0.54181,-6.8142
8,6,1,Rigid,TRUE,0.753317,7.2010229008,0.897571,2.2644759,-0.54181,-6.8142
8,6,2,Affine,TRUE,1.83478,7.2010229008,0.897571,2.2644759,-0.54181,-6.8142
8,6,2,BSpline,TRUE,1.94557,7.2010229008,0.897571,2.2644759,-0.54181,-6.8142
8,6,2,Rigid,TRUE,1.43216,7.2010229008,0.897571,2.2644759,-0.54181,-6.8142
8,7,1,Affine,TRUE,0.981643,3.13646332291,0.897231,-1.2941441,-1.18738,-2.5986
8,7,1,BSpline,TRUE,1.05476,3.13646332291,0.897231,-1.2941441,-1.18738,-2.5986
8,7,1,Rigid,TRUE,0.701294,3.13646332291,0.897231,-1.2941441,-1.18738,-2.5986
8,7,2,Affine,TRUE,1.8243,3.13646332291,0.897231,-1.2941441,-1.18738,-2.5986
8,7,2,BSpline,TRUE,1.86991,3.13646332291,0.897231,-1.2941441,-1.18738,-2.5986
8,7,2,Rigid,TRUE,1.25976,3.13646332291,0.897231,-1.2941441,-1.18738,-2.5986
8,8,1,Affine,TRUE,0.969465,3.51698179825,0.897295,1.5253759,2.74423,-1.5848
8,8,1,BSpline,TRUE,1.03523,3.51698179825,0.897295,1.5253759,2.74423,-1.5848
8,8,1,Rigid,TRUE,0.936932,3.51698179825,0.897295,1.5253759,2.74423,-1.5848
8,8,2,Affine,TRUE,1.81559,3.51698179825,0.897295,1.5253759,2.74423,-1.5848
8,8,2,BSpline,TRUE,1.85635,3.51698179825,0.897295,1.5253759,2.74423,-1.5848
8,8,2,Rigid,TRUE,1.92155,3.51698179825,0.897295,1.5253759,2.74423,-1.5848
8,9,1,Affine,FALSE,14.2492,8.8064275825,0.504502,-1.8415741,-7.65199,-3.9508
8,9,1,BSpline,FALSE,13.8792,8.8064275825,0.504502,-1.8415741,-7.65199,-3.9508
8,9,1,Rigid,FALSE,13.7657,8.8064275825,0.504502,-1.8415741,-7.65199,-3.9508
8,9,2,Affine,FALSE,16.0071,8.8064275825,0.504502,-1.8415741,-7.65199,-3.9508
8,9,2,BSpline,FALSE,16.7835,8.8064275825,0.504502,-1.8415741,-7.65199,-3.9508
8,9,2,Rigid,FALSE,17.0271,8.8064275825,0.504502,-1.8415741,-7.65199,-3.9508
8,10,1,Affine,TRUE,1.06188,1.87805114524,0.896757,-1.3140541,0.68792,1.152
8,10,1,BSpline,TRUE,1.05324,1.87805114524,0.896757,-1.3140541,0.68792,1.152
8,10,1,Rigid,TRUE,1.25846,1.87805114524,0.896757,-1.3140541,0.68792,1.152
8,10,2,Affine,TRUE,1.8847,1.87805114524,0.896757,-1.3140541,0.68792,1.152
8,10,2,BSpline,TRUE,1.87472,1.87805114524,0.896757,-1.3140541,0.68792,1.152
8,10,2,Rigid,TRUE,1.65519,1.87805114524,0.896757,-1.3140541,0.68792,1.152
8,11,1,Affine,TRUE,0.998696,6.35016230746,0.897531,5.0720859,2.80871,-2.5903
8,11,1,BSpline,TRUE,1.03719,6.35016230746,0.897531,5.0720859,2.80871,-2.5903
8,11,1,Rigid,TRUE,0.710371,6.35016230746,0.897531,5.0720859,2.80871,-2.5903
8,11,2,Affine,TRUE,1.8349,6.35016230746,0.897531,5.0720859,2.80871,-2.5903
8,11,2,BSpline,TRUE,1.88166,6.35016230746,0.897531,5.0720859,2.80871,-2.5903
8,11,2,Rigid,TRUE,1.37845,6.35016230746,0.897531,5.0720859,2.80871,-2.5903
8,12,1,Affine,FALSE,10.3715,8.32547706977,0.630316,-1.4946741,-8.11971,-1.0723
8,12,1,BSpline,FALSE,13.7984,8.32547706977,0.630316,-1.4946741,-8.11971,-1.0723
8,12,1,Rigid,FALSE,13.8311,8.32547706977,0.630316,-1.4946741,-8.11971,-1.0723
8,12,2,Affine,FALSE,11.776,8.32547706977,0.630316,-1.4946741,-8.11971,-1.0723
8,12,2,BSpline,FALSE,16.8609,8.32547706977,0.630316,-1.4946741,-8.11971,-1.0723
8,12,2,Rigid,FALSE,18.0577,8.32547706977,0.630316,-1.4946741,-8.11971,-1.0723
8,13,1,Affine,TRUE,1.0475,0.636557425569,0.897481,-0.0725561,-0.48828,0.4019
8,13,1,BSpline,TRUE,1.04297,0.636557425569,0.897481,-0.0725561,-0.48828,0.4019
8,13,1,Rigid,TRUE,0.961848,0.636557425569,0.897481,-0.0725561,-0.48828,0.4019
8,13,2,Affine,TRUE,1.8079,0.636557425569,0.897481,-0.0725561,-0.48828,0.4019
8,13,2,BSpline,TRUE,1.88371,0.636557425569,0.897481,-0.0725561,-0.48828,0.4019
8,13,2,Rigid,TRUE,1.84623,0.636557425569,0.897481,-0.0725561,-0.48828,0.4019
8,14,1,Affine,TRUE,0.989707,4.04441211051,0.897497,-1.1113641,2.07063,-3.2916
8,14,1,BSpline,TRUE,1.07549,4.04441211051,0.897497,-1.1113641,2.07063,-3.2916
8,14,1,Rigid,TRUE,1.27942,4.04441211051,0.897497,-1.1113641,2.07063,-3.2916
8,14,2,Affine,TRUE,1.82759,4.04441211051,0.897497,-1.1113641,2.07063,-3.2916
8,14,2,BSpline,TRUE,1.87553,4.04441211051,0.897497,-1.1113641,2.07063,-3.2916
8,14,2,Rigid,TRUE,1.56407,4.04441211051,0.897497,-1.1113641,2.07063,-3.2916
8,15,1,Affine,FALSE,1.0845,4.4891093692,0.897657,-4.4868041,0.10163,0.1018
8,15,1,BSpline,FALSE,1.04482,4.4891093692,0.897657,-4.4868041,0.10163,0.1018
8,15,1,Rigid,FALSE,NA,4.4891093692,0.897657,-4.4868041,0.10163,0.1018
8,15,2,Affine,FALSE,1.85465,4.4891093692,0.897657,-4.4868041,0.10163,0.1018
